t,x_pid,z_pid,th_pid,b_pid,dx_pid,dz_pid,dth_pid,db_pid,T1_pid,T2_pid,x_havok,z_havok,th_havok,b_havok,dx_havok,dz_havok,dth_havok,db_havok,T1_havok,T2_havok,x_dmd,z_dmd,th_dmd,b_dmd,dx_dmd,dz_dmd,dth_dmd,db_dmd,T1_dmd,T2_dmd
51.7,9.99750433177596,3.37386282401742e-06,-2.14907302791968e-05,0.000735372157092473,0.00178111145271075,-1.17913515960012e-06,0.000564953320896023,-0.00356977290338128,31.8824021298831,31.8825880076575,10.0000633196946,-0.0294007552809808,2.5127847654089e-05,-7.62177865505262e-05,0.000748766799768361,5.74299868177576e-05,-5.74024434696077e-06,-0.00242722309197259,31.8826214819047,31.8823826924622,10.0697246359829,0.181940051692108,2.32499367383676e-05,-8.95981710317237e-05,0.00036279342631699,-0.000783984590730214,-8.78656643900666e-06,-0.00227041987153362,31.8826038771882,31.882382070457
51.8,9.9976956769015,3.27852211065448e-06,3.48803581385877e-05,0.000335794720970228,0.0020031893149401,-6.674943476106e-07,0.000547674929876887,-0.00431335386110709,31.8827030245769,31.8822884401682,10.0001329400513,-0.029395007693687,2.28174618483748e-05,-0.000305786546794583,0.000627395502683156,5.75074825814911e-05,-3.98064905568445e-05,-0.00211011501291239,31.8826081375016,31.8823959765062,10.0697556304484,0.181861670983736,2.07660827124389e-05,-0.000303081583451771,0.000242074331975067,-0.000783640601966421,-4.01970329733735e-05,-0.00194909394224118,31.8825894226259,31.8823955153756
51.9,9.99789616880388,3.24592043862301e-06,8.52367115241491e-05,-0.000104471488056185,0.00196263720474243,8.04599052273363e-09,0.000446603286293396,-0.00437575895295313,31.8829669513404,31.8820307908417,10.0001862019253,-0.0293892574556933,1.73962369845994e-05,-0.000489325127439628,0.00042173823977607,5.74753894727072e-05,-6.7812728656561e-05,-0.00150675539456063,31.8825802371251,31.8824235726101,10.0697706767993,0.181783320454399,1.54377258509871e-05,-0.000471227671659777,4.3995178342519e-05,-0.000783380959736575,-6.55421120047784e-05,-0.00136389557856221,31.8825616487617,31.8824219586079
52,9.99807981106959,3.27209521495233e-06,0.000121985108786402,-0.000516789680539482,0.00167158393171805,4.48205943997593e-07,0.000279384745938851,-0.00376464969845645,31.8831529020558,31.8818521652485,10.0002153454302,-0.0293835168806567,9.60823523125763e-06,-0.000600066354146414,0.000160371730903629,5.73228931921316e-05,-8.56845442590057e-05,-0.000700586442018148,31.8825416241878,31.8824616756547,10.0697626935362,0.181704991669772,7.99788155569844e-06,-0.000569485393534016,-0.000203876634235355,-0.00078320916248567,-8.11287832110498e-05,-0.000595845081908759,31.8825243738908,31.8824577339279
52.1,9.99822377899576,3.31930834460294e-06,0.000139814757862717,-0.000838553166260544,0.0011803350758343,4.11216416949376e-07,7.33785072287868e-05,-0.00259093397031327,31.8832327104884,31.8817764164824,10.0002174549172,-0.029377795001069,6.45867637723589e-07,-0.000625925618957303,-0.000117773364152799,5.71121399666403e-05,-9.13977853632957e-05,0.000186885581099185,31.8824981619652,31.8825044981591,10.069729219213,0.181626677719053,-4.217067634303e-07,-0.000587373647904373,-0.000464755200377373,-0.000783068820797359,-8.52339594087804e-05,0.000239823579392176,31.8824832363937,31.8824974501175
52.2,9.9983118457976,3.3397586444868e-06,0.000136455177728116,-0.00102264786462498,0.000568678664719012,-5.4302385528516e-08,-0.000138791957524608,-0.001049115917546,31.8831959834483,31.8818117466352,10.0001927569842,-0.0293720932118313,-8.25509919355137e-06,-0.000564892247624463,-0.00037469287398407,5.69327194393204e-05,-8.43920537962096e-05,0.00103390346562806,31.8824558250389,31.8825461473628,10.0696707354907,0.181548379238698,-8.66278242811034e-06,-0.000523876954962152,-0.00070303723734129,-0.000782883485495676,-7.7502636595847e-05,0.00102866367627648,31.8824438537959,31.8825356350089
52.3,9.99833670863125,3.30395517732087e-06,0.000112947880391839,-0.00104429570081873,-6.71156987143902e-05,-6.52407142026161e-07,-0.000324383174178364,0.000614692998322335,31.8830516883501,31.881950287879,10.0001445484096,-0.0293664045630423,-1.58191935694981e-05,-0.000424804248153688,-0.000573369168084759,5.68633853269734e-05,-6.55384748083259e-05,0.00171872516361121,31.8824206842025,31.8825806408878,10.0695905993573,0.181470104821842,-1.55435512620597e-05,-0.000387232779466013,-0.000884349463742775,-0.000782590637698914,-5.89174372971108e-05,0.00165723594055025,31.8824118736305,31.8825667873987
52.4,9.99830088528248,3.21697818545614e-06,7.3402483627116e-05,-0.000904294639271276,-0.000629496213742926,-1.02490420274834e-06,-0.000455563363412654,0.0021418717683345,31.8828260042212,31.8821694434664,10.0000806530582,-0.0293607163463742,-2.10546672466662e-05,-0.000228781189111112,-0.000688812344469468,5.69203557592021e-05,-3.80038356066136e-05,0.00215343884869808,31.8823972974623,31.8826034996286,10.069496332639,0.181391865166488,-2.01686864503384e-05,-0.000199797937672253,-0.000986044525254258,-0.000782186132038661,-3.25605783506586e-05,0.00204538778351717,31.8823914036118,31.882586898125
52.5,9.9982160802452,3.11375691012645e-06,2.42878646281786e-05,-0.000628249332268986,-0.00103464187076062,-9.6341844627963e-07,-0.000513561360342081,0.00330132484357277,31.8825570632823,31.8824349317357,10.000010046023,-0.0293550178733072,-2.32927687041469e-05,-4.38599056945964e-06,-0.000706839296949874,5.70593543893904e-05,-5.67429633635543e-06,0.00228351145210364,31.8823886249016,31.8826118257278,10.0693964625675,0.181313669273024,-2.19509086964987e-05,1.21330846595867e-05,-0.000995717648374647,-0.00078171781823797,-2.14041188540206e-06,0.00214472601726684,31.882385002229,31.8825934136703
52.6,9.99810115569172,3.03717107143218e-06,-2.66209900440251e-05,-0.000262010777310451,-0.00122499299299268,-5.23461567737304e-07,-0.000491319951300826,0.00392428640450764,31.8822879678918,31.8827055097704,9.99994280800674,-0.0293493045798675,-2.21818152390495e-05,0.000216535869735543,-0.000623857622530281,5.7195575243079e-05,2.68694283829197e-05,0.00208714438123146,31.8823960594391,31.8826042731257,10.0693004810834,0.181235520991922,-2.06052565098386e-05,0.000218472650787653,-0.000911000008346523,-0.00078126672224493,2.80299321675498e-05,0.00193799697676821,31.8823937350973,31.882585261796
52.7,9.9979790542121,3.0126079039935e-06,-7.14701261780719e-05,0.000135878570724846,-0.00117742763040385,2.11180631826439e-08,-0.000394284223373273,0.00392866331278662,31.8820596707213,31.8829391084571,9.99988818100805,-0.0293435813725232,-1.80297899906839e-05,0.000403388932161563,-0.000456044573477403,5.72502448134671e-05,5.50871531266937e-05,0.00160661391078717,31.8824178279249,31.8825826188377,10.0692169537163,0.181157413439903,-1.64619324645265e-05,0.000390761818554053,-0.000747974887059285,-0.0007809029491081,5.37634012357311e-05,0.00146795037986261,31.8824156769419,31.8825642313712
52.8,9.99787317276538,3.03399206528332e-06,-0.000103534911884689,0.000503497578967563,-0.000905940337488252,3.48764012456617e-07,-0.000239249318591764,0.00332944737226885,31.8819050134564,31.8830995940471,9.99985338413187,-0.029337858296953,-1.14532706243111e-05,0.000531439443906236,-0.000227649584346935,5.71915218612937e-05,7.52292734878919e-05,0.000912077988678841,31.8824507256801,31.8825500465559,10.0691524912549,0.181079336346189,-1.01315872709164e-05,0.000506246359803103,-0.000530093104999485,-0.000780652168159167,7.16501945219812e-05,0.000802910009589011,31.8824476406377,31.8825334143701
52.9,9.99780375873843,3.06886536501115e-06,-0.000118224306537484,0.0007851421273862,-0.000458551971508707,2.80176656010581e-07,-5.14934008298351e-05,0.00223395228760371,31.8818446203743,31.88316290393,9.99984364423496,-0.0293321461793747,-3.36906261294984e-06,0.000581734815025314,2.92421874385104e-05,5.70447550238597e-05,8.43268140330158e-05,0.000100788978545088,31.8824901551897,31.8825111067225,10.0691117803283,0.181001279963701,-2.49769544997554e-06,0.000547794825835253,-0.000287956637938225,-0.000780487682406893,7.90468579744372e-05,3.6050077524737e-05,31.8824851158443,31.8824970802715
53,9.99778488108582,3.07860693839182e-06,-0.000113731973840826,0.000939722791272355,9.09279550372022e-05,-1.24118485847352e-07,0.000139320028716061,0.000822992800263082,31.8818847806905,31.8831211779471,9.99985920584592,-0.0293264499951301,5.02838158774421e-06,0.000550831725708989,0.000277563085277593,5.68830337238911e-05,8.16187800194502e-05,-0.000708972184868476,31.8825303260055,31.8824715091376,10.0690947931388,0.180923238391966,5.3178111843318e-06,0.000513002447301622,-5.63508654294897e-05,-0.000780340637246256,7.54030888049501e-05,-0.000721262083302408,31.8825226669024,31.8824605708357
53.1,9.99782242708091,3.04125124803173e-06,-9.12431697549739e-05,0.000946705270236747,0.000654889105010925,-6.10881639066326e-07,0.000303809386394376,-0.000678745332560925,31.8820171626886,31.882983868801,9.99989754755,-0.0293207675515868,1.2594943815921e-05,0.000444350470380576,0.000483793600647574,5.67777968330458e-05,6.7680335881869e-05,-0.00140744221240054,31.8825657752473,31.8824366305953,10.069098929747,0.180845213273865,1.22524270114397e-05,0.000407923058737339,0.000133535741344925,-0.00078014552676697,6.14063418595668e-05,-0.00136655080284017,31.8825551640875,31.8824287976704
53.2,9.99791340611984,2.9634716146945e-06,-5.46769312967973e-05,0.000808743790674318,0.00114572241957066,-8.91275362000901e-07,0.000417379966223362,-0.00203831969623248,31.8822201935663,31.8827755760914,9.99995345044464,-0.0293150910339678,1.82381541407732e-05,0.000276756292118669,0.000617954396249803,5.6768515470141e-05,4.43910897499721e-05,-0.00189341912757461,31.8825913724208,31.8824115119652,10.069119081883,0.180767212282851,1.73039578557971e-05,0.000246864476907698,0.000254095485966418,-0.000779865889717543,3.8952330368328e-05,-0.00180624610562413,31.8825779073667,31.8824063655174
53.3,9.99804663452604,2.87528215246926e-06,-1.00149956834059e-05,0.000550686837881417,0.00148927596103855,-8.10918915846984e-07,0.000463879424949853,-0.00305051467632095,31.8824620335944,31.8825312138875,10.0000183632685,-0.0293094113175024,2.12603926862027e-05,7.41766901948323e-05,0.000664665007165606,5.68344143882307e-05,1.54210734783529e-05,-0.00210897468829246,31.8826040016832,31.8823992001177,10.0691471107842,0.180689242657481,1.98554205221245e-05,5.47967998269845e-05,0.000291736020165173,-0.000779518669241414,1.15519609105433e-05,-0.00198855073348122,31.8825881724692,31.8823959635925
53.4,9.99820466150165,2.81140571363174e-06,3.566906041106e-05,0.00021519911865924,0.00163590488031197,-4.33112812957032e-07,0.000437864974573493,-0.00356866330574381,31.8827050627767,31.8822897303093,10.0000833597642,-0.0293037236831339,2.12980231368705e-05,-0.000135305704660096,0.000619131176113071,5.69167855063236e-05,-1.52017884160678e-05,-0.00202964810179661,31.8826021771836,31.8824011365645,10.0691745983529,0.180611308790334,1.96047850894675e-05,-0.000141704456982241,0.000242827347615797,-0.000779153225829428,-1.69945909631717e-05,-0.00189326897764193,31.8825847751767,31.8823987790163
53.5,9.9983666089884,2.79083079052166e-06,7.53238433439849e-05,-0.00014424236026278,0.00156747602804318,8.94434463660834e-09,0.00034516885625189,-0.00352569221769764,31.8829115416477,31.8820877599,10.000139166478,-0.0292980298322183,1.8314557148918e-05,-0.000321758243442128,0.000486913470514154,5.6946362695859e-05,-4.31085146477048e-05,-0.00166373473675857,31.8825860088853,31.8824171912288,10.0691928711564,0.180533410630388,1.65584684466402e-05,-0.000314550493321328,0.000113483091414874,-0.000778826584124498,-4.26119791152538e-05,-0.00153113110720277,31.8825680646219,31.8824145570648
53.6,9.99851146597602,2.80656026747523e-06,0.000103002606690098,-0.000471835462736317,0.00129935436674942,2.56543248003395e-07,0.000201717426336044,-0.00294240656223926,31.8830496794405,31.8819543206693,10.0001784692216,-0.0292923373793551,1.28635305684338e-05,-0.000460279040792348,0.000290382993987615,5.68871176321907e-05,-6.45385240709959e-05,-0.00107528886917059,31.8825584036768,31.8824444825682,10.0691952099641,0.180455541554025,1.12680607805398e-05,-0.000440768580437496,-7.46045531800764e-05,-0.000778566281394699,-6.18687185157612e-05,-0.000964722302494118,31.8825409572633,31.8824404922133
53.7,9.99862131972269,2.83101376808485e-06,0.000114748653588642,-0.000718082138812239,0.000877193849198322,1.77460752805356e-07,3.08293057845206e-05,-0.00192206773306093,31.883098982761,31.8819071640881,10.0001962629772,-0.0292866548506685,5.72743334533202e-06,-0.000532931651444349,5.73167416207739e-05,5.6751455200664e-05,-7.6700373487693e-05,-0.000348013420859757,31.88252330511,31.8824791118342,10.0691771013993,0.180377695409611,4.48992069776641e-06,-0.000504069311696213,-0.000294895528370948,-0.000778357864297473,-7.22664793467538e-05,-0.000274391501368152,31.8825073043966,31.8824728812219
53.8,9.99868402920922,2.83314798743103e-06,0.000109152642495622,-0.000847230781843153,0.000369157908062925,-1.63406914902805e-07,-0.00014055362508278,-0.000632445148741967,31.8830537045838,31.8819509214688,10.0001898099699,-0.029280987850796,-2.08919633119968e-06,-0.000528624732755445,-0.000179285378024402,5.65942911587144e-05,-7.77556829926453e-05,0.000415368144222571,31.8824856608715,31.8825161937088,10.069136197327,0.180299869872029,-2.82110162663541e-06,-0.000494728956584961,-0.000516167295517085,-0.000778152310084813,-7.22235646572758e-05,0.000442319738385566,31.8824718766114,31.8825071797231
53.9,9.99869494441334,2.79672692270681e-06,8.75045082022485e-05,-0.000842418883547523,-0.000145119148463482,-5.51861676564556e-07,-0.000286096094418047,0.000721582907144344,31.8829235709346,31.8820769447301,10.000161151563,-0.0292753345618869,-9.46711207618781e-06,-0.00045147976521553,-0.000386326110562638,5.64843407101185e-05,-6.80658109896226e-05,0.00110693355515553,31.8824508253316,31.8825504512349,10.06907463945,0.180222066948503,-9.62330674919507e-06,-0.000417365430938192,-0.000707564320383466,-0.000777893284133895,-6.22230855722223e-05,0.00108446896936016,31.8824396579917,31.8825384987341
54,9.99865743168812,2.72903415548011e-06,5.35269662452543e-05,-0.000707784745737317,-0.000587050432219489,-7.5685237140881e-07,-0.000384098488852492,0.00193042904186862,31.8827316335319,31.8822647141437,10.0001145969421,-0.0292696879160682,-1.54137700829748e-05,-0.0003132395083823,-0.000536256444895134,5.64647443395247e-05,-4.91338288880751e-05,0.00163418273543169,31.8824234690632,31.8825772863939,10.0689966627441,0.180144293742737,-1.50037177574881e-05,-0.000283656700368422,-0.000843651093852046,-0.000777549020951161,-4.37945991536162e-05,0.00156632917365892,31.8824149501634,31.882562640392
54.1,9.99858215487418,2.65542834523205e-06,1.27421899931754e-05,-0.000467300731825898,-0.000891139543198221,-6.66098735703187e-07,-0.000420711375221901,0.0028121062138986,31.8825098302039,31.8824847279694,10.0000566621168,-0.0292640384132376,-1.90625770266723e-05,-0.000133068901454167,-0.000607009118433557,5.65356723501002e-05,-2.35752544313488e-05,0.00191988706401821,31.8824075851823,31.882592775344,10.0689085391041,0.180066559883628,-1.81770559585328e-05,-0.000112156145716024,-0.00090434280714351,-0.000777127273356498,-1.94884787502423e-05,0.00181722415584903,31.8824013822042,31.8825760777204
54.2,9.99848525361199,2.60362703119695e-06,-2.84217989888137e-05,-0.000160589388962915,-0.00101471129323501,-3.45654431707012e-07,-0.0003918639051629,0.00323948445339956,31.8822933368997,31.8827027343737,9.99999596591556,-0.0292583793302676,-2.00107871979109e-05,6.20315995692613e-05,-0.000592360034880068,5.66475411056319e-05,4.74867061329736e-06,0.00193532818515492,31.8824048578379,31.8825952791471,10.0688184091649,0.179988869623244,-1.88025703966772e-05,7.15437734020867e-05,-0.000884619030326628,-0.000776678469696491,7.04460526951373e-06,0.00181278945775001,31.8824003101885,31.8825774155739
54.3,9.99838572661993,2.58739900013483e-06,-6.36412933048045e-05,0.000163558376413016,-0.000943888575099914,7.5209122121058e-09,-0.000303642173966033,0.00315842758264413,31.8821149030757,31.8828849328009,9.99994081823649,-0.029252709780316,-1.81774591517198e-05,0.000245346692643041,-0.000495801853062089,5.67363109491529e-05,3.19490160244512e-05,0.00168317462723962,31.88241542406,31.8825846861874,10.0687340589261,0.1799112226579,-1.68401538547984e-05,0.000242331412592964,-0.00078854494023872,-0.000776262639082904,3.21692317277798e-05,0.00155810280741106,31.8824116735233,31.8825666882692
54.4,9.9983024421189,2.59920646748245e-06,-8.76655193976368e-05,0.000454909085394222,-0.000694994157898328,1.86977730005964e-07,-0.000171097624660471,0.00259425849442242,31.8820001317161,31.8830034059561,9.99989920920194,-0.029247034732017,-1.37962902324357e-05,0.000390497253154508,-0.000330314576677668,5.67498587876511e-05,5.41181468159033e-05,0.00119675954216296,31.8824379084622,31.8825623771747,10.0686629115092,0.179833614275069,-1.25436877552263e-05,0.000375617610559285,-0.000629056321241389,-0.000775926580974685,5.22729086602666e-05,0.00108700462013757,31.8824339692975,31.8825453044834
54.5,9.99825124404987,2.61564296826981e-06,-9.70959505909496e-05,0.000669538282761861,-0.000311278438620915,9.76880167396259e-08,-1.57081988196005e-05,0.00164585661947473,31.8819642397599,31.8830407726771,9.99987634399734,-0.029241362570523,-7.59381957549499e-06,0.000479023539392092,-0.000122091547886895,5.66811016529842e-05,6.84001789876849e-05,0.000554516993899081,31.8824686353283,31.8825319936247,10.0686096840906,0.179756034887273,-6.61773781822756e-06,0.000454567170305871,-0.00043122555919785,-0.000775673471817216,6.47876332199885e-05,0.000474938085591898,31.8824635800872,31.8825167127597
54.6,9.9982425961023,2.61185972167781e-06,-9.08613812589842e-05,0.000776416778553807,0.000144405330652555,-1.9402484909596e-07,0.000138083427169009,0.000468608414966533,31.8820104474038,31.8829930540656,9.99987502395202,-0.0292357000554892,-4.43118631796639e-07,0.000499920478454173,9.98818299215141e-05,5.65628585416676e-05,7.29976727367738e-05,-0.000153731768435042,31.8825032925257,31.8824977963678,10.0685768172139,0.179678477678325,1.05924794010866e-07,0.000469432185074478,-0.000222519242161904,-0.000775471062290674,6.81502595336314e-05,-0.000192669873618451,31.8824963762088,31.8824849249906
54.7,9.99828011169374,2.57612206933928e-06,-7.03235015794956e-05,0.000761849635979151,0.000599749488301152,-5.07111952105425e-07,0.000266699089883551,-0.00075088686681266,31.8821299349678,31.8828700900035,9.99989569534984,-0.029230049744618,6.64143043005423e-06,0.000449491303244967,0.000303953615077064,5.64516105073564e-05,6.71513849894503e-05,-0.00082723027056611,31.8825369550257,31.8824646420022,10.0685645213643,0.179600940760446,6.67295211784574e-06,0.000417411613157865,-3.26868075473768e-05,-0.000775266482333364,6.178372746928e-05,-0.000820812670938382,31.8825276837709,31.8824544482504
54.8,9.9983601730806,2.51600308812686e-06,-3.90061547700852e-05,0.000631140756905358,0.000984334928996377,-6.5698763881963e-07,0.000351024099258893,-0.0018242629218014,31.882303263537,31.882693436065,9.99993450611098,-0.0292244080039322,1.26765823048859e-05,0.000338020293702483,0.000462532460544022,5.63948328955418e-05,5.21531449948073e-05,-0.00137381055859897,31.8825649796926,31.8824370957907,10.0685689929906,0.179523426154536,1.21766300486489e-05,0.000308799836289366,0.000112735273301724,-0.000775015495360197,4.70181706544744e-05,-0.00132387955691472,31.8825532160444,31.8824294604106
54.9,9.99847267065591,2.4530197112948e-06,-1.99942297936113e-06,0.000407297628364329,0.00124039925593075,-5.63249796716142e-07,0.000379229570515974,-0.00259036102491552,31.8825031601889,31.8824922904541,9.99998590557918,-0.0292187684883901,1.68625299315445e-05,0.000181696370788179,0.000554917641679027,5.64061794435842e-05,3.01976989122025e-05,-0.0017216012009803,31.882583663894,31.8824187911322,10.0685848780825,0.179445939389321,1.58896068505139e-05,0.00015930965719666,0.000194833854664302,-0.00077470418438913,2.60014134395254e-05,-0.00163587965780374,31.8825696004842,31.8824132428193
55,9.99860272070285,2.40941279748862e-06,3.48617421176427e-05,0.000127049610264821,0.00133138909163936,-2.9131522414097e-07,0.000348404942274838,-0.00293929669032056,31.8826984923722,31.8822984072916,10.000042695242,-0.0292131252135813,1.85804404345227e-05,2.44350883960608e-06,0.000567186640013683,5.64614189348678e-05,4.35738338386262e-06,-0.00181871960393642,31.8825902322605,31.8824124440599,10.068605318592,0.179368486763831,1.72614116966038e-05,-1.00836326043237e-05,0.000201208701418743,-0.000774351961987065,1.67794994173246e-06,-0.00171013522546948,31.8825743880039,31.8824082072576
55.1,9.99873307296012,2.39516712677189e-06,6.59125353525317e-05,-0.000165140674924685,0.00124703721405427,-7.00068329940411e-09,0.000264779660652849,-0.00282803860023464,31.8828590302578,31.8821410370881,10.0000967542896,-0.0292074763745422,1.77040770837225e-05,-0.000173735290491258,0.000501296768114717,5.65099293592946e-05,-2.15927923037588e-05,-0.00166311821615123,31.8825843238636,31.8824183899363,10.0686226925287,0.179291069304587,1.6208089366761e-05,-0.000174898012755278,0.000134450567870194,-0.00077400098857608,-2.24164587638717e-05,-0.00154717304182181,31.8825674612278,31.8824145558635
55.2,9.99884682066728,2.4028228360701e-06,8.65240474551432e-05,-0.000424102003986898,0.00100427336005901,1.2512231961562e-07,0.000142535157620458,-0.00228532400687662,31.8829602978531,31.8820427261443,10.0001408319579,-0.0292018249361432,1.43979318176442e-05,-0.000323007472056329,0.000367557403888988,5.65078563113151e-05,-4.41324817094455e-05,-0.00128034663418383,31.8825669592547,31.8824356058368,10.0686302503844,0.179213685004579,1.29148911899264e-05,-0.000312875707233944,4.90805629568748e-06,-0.000773686747412912,-4.3020391943108e-05,-0.00117323926373865,31.8825499422517,31.8824312093675
55.3,9.99892998916954,2.41271051194713e-06,9.37879929071653e-05,-0.00061091007719893,0.000643934728683265,3.75385873885568e-08,1.42527205311899e-06,-0.00140542686785395,31.8829876128745,31.8820164483514,10.0001685432862,-0.0291961772208881,9.11024117895963e-06,-0.000423712708350495,0.000184417083112234,5.64375467681185e-05,-5.99977951656351e-05,-0.000722866668776248,31.8825405065133,31.882461742909,10.0686221094615,0.179136330226849,7.82981171376923e-06,-0.000403979272762488,-0.000169510252210406,-0.000773421115368079,-5.7147039436327e-05,-0.000639660327908861,31.8825242344651,31.882455894262
55.4,9.99897360859065,2.40503480431161e-06,8.69198132810471e-05,-0.000698707414784693,0.000223888240856866,-2.05785625612648e-07,-0.000136399015214368,-0.000332018993327238,31.8829384571507,31.8820642186473,10.0001768107277,-0.0291905389894653,2.66775338576004e-06,-0.000464054543923145,-2.03701395046115e-05,5.63231107115841e-05,-6.72855851232153e-05,-7.62794548553233e-05,31.8825090634367,31.8824927539943,10.068595556021,0.179059000158426,1.74230478144892e-06,-0.000437671858717233,-0.000362463503735976,-0.000773181561323178,-6.3126556958504e-05,-2.79814259411126e-05,31.8824942828094,31.8824848067635
55.5,9.99897496535835,2.37141899155872e-06,6.73253797329256e-05,-0.000676522637585436,-0.000190287768679427,-4.53349088397379e-07,-0.000249852452368945,0.000765145329214414,31.8828226471,31.8821771545828,10.0001648860869,-0.0291849124091686,-4.03572788369587e-06,-0.000439626749124607,-0.000218658880854614,5.62109151169965e-05,-6.51588549393419e-05,0.0005701800186512,31.8824769799235,31.8825243473979,10.0685500687851,0.17898169412662,-4.50501599367346e-06,-0.000410393434564742,-0.000547456491996174,-0.000772928106801106,-6.02911960421653e-05,0.000577524945554077,31.88246421724,31.8825139485484
55.6,9.99893786129065,2.3192079104075e-06,3.83295954680993e-05,-0.000550553471727788,-0.000535568616665249,-5.58883183821466e-07,-0.000322126629908791,0.00171695716572893,31.8826602933113,31.8823368994567,10.0001342990379,-0.0291792950028255,-1.00427975152179e-05,-0.000353254316984356,-0.00038198132244814,5.61497307599254e-05,-5.38242830751776e-05,0.00112391641748573,31.8824488427285,31.8825520020401,10.068487270276,0.178904416420881,-1.00193386613075e-05,-0.0003254098754473,-0.000697898565624723,-0.00077262128329129,-4.89540922340186e-05,0.00109009684042804,31.8824383435852,31.8825391535603
55.7,9.99887186557071,2.26638440513525e-06,4.6171823715218e-06,-0.00034278054466059,-0.000761098929604136,-4.66412061338423e-07,-0.000343162695694836,0.00238091105500094,31.8824780652753,31.8825182934129,10.0000901924124,-0.0291736801164713,-1.45491149190897e-05,-0.000219795955351395,-0.000489202520293741,5.61600021683399e-05,-3.52811157506543e-05,0.00151208701743246,31.8824283859332,31.8825720464027,10.0684121322776,0.178827172368313,-1.4066757398575e-05,-0.000197183401133191,-0.000794413193001556,-0.000772249367873071,-3.10813201426058e-05,0.00144264900250457,31.8824200751654,31.8825570907791
55.8,9.99879069970427,2.2305344460239e-06,-2.85212026490214e-05,-8.71919211738283e-05,-0.000835696852770677,-2.38394485954681e-07,-0.000311025572412349,0.00266232097676721,31.882304610537,31.8826930860368,10.0000388143442,-0.0291680611378032,-1.69701679748602e-05,-5.81758947520668e-05,-0.00052677458846387,5.62277061443859e-05,-1.21704704947033e-05,0.0016849793366212,31.8824182462956,31.882581894929,10.0683306175034,0.178749967700959,-1.61244600055962e-05,-4.38512918034595e-05,-0.000824846177952473,-0.000771830694796399,-9.21038486679624e-06,0.00159020343070201,31.8824117272198,31.8825654384993
55.9,9.99871002555353,2.21859452342763e-06,-5.60168690946479e-05,0.000175741052516562,-0.000752145163512779,-1.33830522991008e-08,-0.000231995941944659,0.0025276520544291,31.8821660326123,31.882834282542,9.99998747958394,-0.0291624340296856,-1.69375208247614e-05,0.000108749642253834,-0.000488592792282291,5.63109324313744e-05,1.22449910525264e-05,0.00161559054647564,31.8824199821999,31.8825800299903,10.068249644612,0.178672806403195,-1.58769566275275e-05,0.000112895546750162,-0.000784127154994772,-0.000771407092202455,1.35696714579308e-05,0.00150948183603537,31.8824146201622,31.8825629139587
56,9.99864499137451,2.22332221032826e-06,-7.37959741136159e-05,0.000405443735515719,-0.000527692694650921,7.85882847563137e-08,-0.000119397756791916,0.00200812198838479,31.8820821524918,31.882920466637,9.99994336284326,-0.0291567999694207,-1.45680353114204e-05,0.000257500227804529,-0.000383440503129063,5.63615027722733e-05,3.45067048500689e-05,0.00132466839991628,31.8824328082955,31.8825672467954,10.0681759047335,0.178595685367343,-1.34640148114054e-05,0.000251088138115403,-0.000681153844985393,-0.000771023306012436,3.40469500969076e-05,0.00122214495203842,31.8824278322833,31.8825503652869
56.1,9.99860791890525,2.2282137678886e-06,-7.93800398587402e-05,0.000567472422208689,-0.000200785317948997,-8.55934757881981e-09,8.62659685086582e-06,0.00119326615168546,31.8820639743486,31.8829393006928,9.99991234791574,-0.0291511637596115,-1.02241671723274e-05,0.000368228089086674,-0.000226755509803091,5.63516153282772e-05,5.16343128227396e-05,0.000855559861226612,31.8824547901184,31.8825454710065,10.0681148334837,0.178518599267303,-9.25065205446503e-06,0.000352321847288559,-0.000530955582460054,-0.000770703532082896,4.94866132342683e-05,0.000770759058837146,31.8824493805734,31.8825296528254
56.2,9.99860648315451,2.21758122123588e-06,-7.2226221430785e-05,0.000638649047048936,0.000175375554543605,-2.14217402146809e-07,0.000132024921149192,0.000215709520394144,31.882112502319,31.8828894740696,9.99989904447507,-0.0291455316961407,-4.50758308393645e-06,0.000424677941252195,-4.04448926640144e-05,5.62837392027164e-05,6.1121198627504e-05,0.000273602090096106,31.8824828743077,31.8825177277928,10.0680706281119,0.17844154254075,-3.8212709036104e-06,0.000401713968314705,-0.000354522603826475,-0.000770443828589725,5.76251172875247e-05,0.000218232188526479,31.882476275161,31.8825036707885
56.3,9.99864265190393,2.18565688440522e-06,-5.37616594927747e-05,0.000610335699649654,0.000541376431219387,-4.11689120978282e-07,0.000231963322088011,-0.000770292129078509,31.8822188941643,31.8827806776656,9.99990452404714,-0.0291399078751126,1.72306895039472e-06,0.000421475340941592,0.000148198673547504,5.6192231713122e-05,6.19963789909896e-05,-0.000335027268540801,31.8825128711681,31.8824881516466,10.0680441232403,0.178364509871676,2.01302117678919e-06,0.000394759012176264,-0.0001775865428364,-0.00077021072273089,5.76633582704506e-05,-0.000353926040612799,31.8825045274208,31.8824762652601
