t,x_pid,z_pid,th_pid,b_pid,dx_pid,dz_pid,dth_pid,db_pid,T1_pid,T2_pid,x_havok,z_havok,th_havok,b_havok,dx_havok,dz_havok,dth_havok,db_havok,T1_havok,T2_havok,x_dmd,z_dmd,th_dmd,b_dmd,dx_dmd,dz_dmd,dth_dmd,db_dmd,T1_dmd,T2_dmd
50.4,0.999690971573755,3.54868836274615e-08,1.90904898270518e-05,-6.79762496570846e-05,0.00029891900669057,1.62141290766931e-08,5.69004805333086e-05,-0.000681626862891415,31.8826029113152,31.8823971801566,0.999999243710654,-0.00295983942918577,-2.58080636850321e-08,-1.22706708553215e-05,-3.29181843553959e-06,5.73877169481547e-06,-1.80089576385228e-06,7.61038918434599e-06,31.8824998356114,31.8825003456651,1.00669541178141,0.0178598687500542,-1.48132329172166e-07,-8.92960124497093e-06,-3.85207087638451e-05,-7.68170495550608e-05,-1.3178705078897e-06,1.65530773406819e-05,31.8824983323751,31.8824998015721
50.5,0.999717409507718,3.73937811247065e-08,2.3148746937814e-05,-0.000128216943380817,0.000224522953163868,1.94697580839357e-08,2.3336941020179e-05,-0.000508068912045012,31.8826218259597,31.8823784212824,0.999998658080419,-0.00295926569218581,-1.97795854515729e-07,-1.06620057051781e-05,-8.16173502107629e-06,5.73607174761068e-06,-1.60275024750338e-06,2.38048852036007e-05,31.8824990199494,31.8825011441611,1.00669139134422,0.0178521885168844,-2.65816624959255e-07,-6.69596092322956e-06,-4.16330152196408e-05,-7.67881242877199e-05,-1.01501814867792e-06,2.73398113813173e-05,31.8824977790018,31.8825003300744
50.6,0.999735041529952,3.89151023326121e-08,2.36658077326547e-05,-0.000167124014643572,0.000125207582249743,9.0419279412572e-09,-1.29788473811694e-05,-0.000260889812295565,31.8826214972902,31.8823787578126,0.999997648354303,-0.00295869220772052,-3.38924510241165e-07,-7.61292190631444e-06,-1.17728293413708e-05,5.73366644726111e-06,-1.18733184527477e-06,3.64076976462786e-05,31.8824983668223,31.8825017814995,1.00668712597381,0.0178445111650985,-3.46360467742121e-07,-3.58303612836867e-06,-4.3425305308521e-05,-7.6758864730283e-05,-5.77947382611525e-07,3.41523889783324e-05,31.8824974160465,31.8825006766944
50.7,0.99974214490419,3.89690106443258e-08,2.06501467150864e-05,-0.000179263646181851,1.67430795207454e-05,-8.25031435870735e-09,-4.63994024619737e-05,2.00844067237779e-05,31.8826024632413,31.8823976549351,0.999996362858347,-0.00295811894797312,-4.30606953232756e-07,-3.56219978980889e-06,-1.36579651779295e-05,5.73152485042818e-06,-6.14791050490835e-07,4.37733711277075e-05,31.8824979616652,31.8825021738113,1.00668275783461,0.0178368367207957,-3.79499356052104e-07,-2.81526361120565e-08,-4.36761197374137e-05,-7.6729410876135e-05,-6.8251783146794e-08,3.61371302089811e-05,31.8824972883678,31.8825007965116
50.8,0.999738646235052,3.73885905088114e-08,1.4652621627704e-05,-0.000163450592294204,-8.40926569371088e-05,-2.19320134605485e-08,-7.18648738127406e-05,0.00029084530297518,31.8825681519754,31.8824317718179,0.999994986993767,-0.00295754589605148,-4.59201142385589e-07,9.20386059654313e-07,-1.35294757675234e-05,5.72957534080333e-06,3.44996409048966e-08,4.47924129083488e-05,31.882497864805,31.8825022620913,1.00667844638942,0.0178291652843739,-3.59994079677204e-07,3.46433136987046e-06,-4.23315898742919e-05,-7.66999171941836e-05,4.41822753059514e-07,3.29591804865803e-05,31.8824974170646,31.8825006706578
50.9,0.999726091169907,3.49727002376319e-08,6.66814057551234e-06,-0.000122822695069647,-0.000162116266975693,-2.41658717090284e-08,-8.56652562174289e-05,0.000510066718891688,31.8825242623084,31.8824755260059,0.999993720430339,-0.00295697303208468,-4.2361773964839e-07,5.19104977586449e-06,-1.14976859588656e-05,5.7277093637928e-06,6.66640439808949e-07,3.96133949459632e-05,31.8824980753598,31.8825020477193,1.00667433736528,0.0178214967631724,-2.92966862841865e-07,6.41124669206624e-06,-3.96499605628994e-05,-7.66705265154846e-05,8.81276348277903e-07,2.52965968369416e-05,31.8824977694667,31.8825003243721
51,0.999707366204077,3.29709152562547e-08,-2.02837821082489e-06,-6.42495487840281e-05,-0.000206030648615561,-1.41919982199272e-08,-8.59760043181381e-05,0.000645384213037194,31.8824778057901,31.8825219820148,0.999992736835244,-0.00295640035282503,-3.29815748027975e-07,8.67449228586474e-06,-7.8718778291098e-06,5.72582854564009e-06,1.19622746479757e-06,2.90476826643145e-05,31.8824985591474,31.8825015648498,1.00667054439961,0.0178138311447828,-1.88340558808671e-07,8.42274381119666e-06,-3.60164346295771e-05,-7.66412937802573e-05,1.19177768418485e-06,1.42665358563162e-05,31.8824982955474,31.8824998107238
51.1,0.999686221580175,3.23312895540224e-08,-1.00849004812124e-05,2.81702909884775e-06,-0.000210061733635437,1.58213559665936e-09,-7.3090558737856e-05,0.00067813900729813,31.882435980842,31.8825639348482,0.999992184092439,-0.00295582786964155,-1.90629157475827e-07,1.08635780931348e-05,-3.15508755893996e-06,5.72385504988091e-06,1.54633783513452e-06,1.45525729822238e-05,31.8824992494815,31.8825008796278,1.006667149532,0.0178061684971241,-6.0703808590542e-08,9.20099085561979e-06,-3.19394847566565e-05,-7.66122699914644e-05,1.32755959228696e-06,1.41294909816151e-06,31.8824989190583,31.8824991985855
51.2,0.999666673601625,3.3161523299187e-08,-1.62818811813396e-05,6.78600228603068e-05,-0.000174705508567921,1.36765687166674e-08,-4.93216898917254e-05,0.000605896752210331,31.8824050648165,31.8825950259116,0.999992123347889,-0.00295525558804749,-2.7515082898302e-08,1.15127931297202e-05,1.94585885402538e-06,5.7217541149924e-06,1.67644897918372e-06,-1.67426093250555e-06,31.8825000405959,31.8825000964954,1.00666415586489,0.0177985087134411,7.11293497814101e-08,8.69401293583652e-06,-2.80049760337022e-05,-7.65834336700817e-05,1.27768664751113e-06,-1.13921584749579e-05,31.8824995506134,31.8824985791615
51.3,0.999652381212055,3.47071762613938e-08,-1.97162168209001e-05,0.00012093943808143,-0.000106493120930333,1.52218604482035e-08,-1.85951766986553e-05,0.000442410668245379,31.8823894915139,31.8826107166215,0.999992557957306,-0.00295468352092077,1.36985577536149e-07,1.05612360835938e-05,6.73232687344551e-06,5.71952307948242e-06,1.57279314917584e-06,-1.7402236857914e-05,31.8825008232691,31.8824993231533,1.00666152288969,0.0177908517779332,1.89216277364741e-07,6.99304855971903e-06,-2.47419794877007e-05,-7.65547133983194e-05,1.05221165365487e-06,-2.24140955691148e-05,31.8825001015449,31.882498033969
51.4,0.999646093240795,3.58339220486997e-08,-1.99319400629575e-05,0.000154204325084447,-1.68350261138561e-05,5.83727273919398e-09,1.41939769082404e-05,0.000215099463460832,31.8823912396744,31.882608962224,0.999993434797071,-0.00295411168740283,2.79321161815866e-07,8.12853952416954e-06,1.05151907408816e-05,5.717177894616e-06,1.24778456018642e-06,-3.0373415961446e-05,31.8825014851139,31.8824986702793,1.0066591675622,0.0177831977698046,2.76503369930025e-07,4.32910862276018e-06,-2.26229554044976e-05,-7.65260219331908e-05,6.81506573705026e-07,-3.00559982217042e-05,31.8825004936646,31.8824976427883
51.5,0.999649249418635,3.57075848230846e-08,-1.69789313377976e-05,0.000163045681368051,7.98549604121046e-05,-8.46720235824142e-09,4.39578859692275e-05,-3.95096596020237e-05,31.8824096049722,31.8825904764023,0.99999461539906,-0.00295354009044534,3.80687261077755e-07,4.6211332910072e-06,1.28134994143139e-05,5.71474946911619e-06,7.56796987836926e-07,-3.89082408093321e-05,31.8825019393401,31.8824982230786,1.00665695434563,0.0177755466049273,3.22245227569306e-07,1.11689135636124e-06,-2.18887920336018e-05,-7.64972528153551e-05,2.23814413574446e-07,-3.34087966728628e-05,31.8825006771256,31.8824974512077
51.6,0.999661792543177,3.42656381769752e-08,-1.13924533312996e-05,0.000146722264262401,0.000168449319730235,-1.91097946648741e-08,6.62020827242708e-05,-0.00028162146097005,31.8824413732776,31.8825585488475,0.999995938051181,-0.00295296873687356,4.28058004362127e-07,5.33488156889524e-07,1.33415372332516e-05,5.71226518008047e-06,1.69324134285174e-07,-4.1927684163485e-05,31.882502127866,31.8824980383875,1.00665474200389,0.0177678982959961,3.20968814438307e-07,-2.1986270494326e-06,-2.26130161693908e-05,-7.64683114947998e-05,-2.57285541335157e-07,-3.20932510438257e-05,31.8825006314927,31.8824974821455
51.7,0.999682215296546,3.22156611083798e-08,-4.09865776975948e-06,0.000108376547151596,0.000235448220276369,-2.00651784072217e-08,7.77007565609535e-05,-0.000474367221836672,31.8824813607979,31.882518457802,0.999997218675934,-0.00295239763835329,4.14082198671384e-07,-3.55495658063296e-06,1.20049866919178e-05,5.70975395011607e-06,-4.31493862874669e-07,-3.89418770123188e-05,31.8825020207534,31.882498145241,1.0066523840277,0.017760252951452,2.72361403023181e-07,-5.14381124260235e-06,-2.47054404988678e-05,-7.64391178508318e-05,-6.93180808567896e-07,-2.62487176807612e-05,31.8825003612332,31.8824977335679
51.8,0.999707828595484,3.05851829112328e-08,3.7375492849563e-06,5.44537908495613e-05,0.000271011735358624,-1.12473650231653e-08,7.69600769827277e-05,-0.000589393287365311,31.8825232394874,31.8824765886744,0.999998284676788,-0.00295182678823121,3.43508555874956e-07,-7.0750178333297e-06,9.07498103018484e-06,5.70725417679982e-06,-9.61405482418651e-07,-3.064128262582e-05,31.8825016463007,31.8824985152697,1.00664976510742,0.0177526105117659,1.85344415241877e-07,-7.32572444135957e-06,-2.78106341109207e-05,-7.64096156395927e-05,-1.02528167893301e-06,-1.6895391623138e-05,31.8824999119289,31.8824981585849
51.9,0.999735204654032,3.01076235562832e-08,1.08974615937777e-05,-6.37145455920287e-06,0.000270378479329285,1.73744869049531e-09,6.4403804485117e-05,-0.00061100032859395,31.8825605260267,31.8824394134814,0.999998998936235,-0.00295125618308811,2.26898574988565e-07,-9.55945252436076e-06,4.9766038228305e-06,5.70481469728368e-06,-1.34981328534979e-06,-1.82449390681997e-05,31.8825010598485,31.8824990935347,1.00664680657107,0.0177449710104688,7.23820243562605e-08,-8.46202232498387e-06,-3.14882692962831e-05,-7.63797504401285e-05,-1.21038538062773e-06,-5.36248296381326e-06,31.8824993481659,31.8824986967485
52,0.999760722283414,3.08103505630159e-08,1.62971101306935e-05,-6.45840634602007e-05,0.00023446830146936,1.11425824942346e-08,4.2259682259793e-05,-0.000538234195617438,31.8825875848207,31.8824124978621,0.99999925930219,-0.00295068582099607,8.04712146014144e-08,-1.06416388097169e-05,2.8446294281818e-07,5.70249887483498e-06,-1.53961317898537e-06,-3.48578040681945e-06,31.8825003430666,31.882499799231,1.00664346571872,0.017737334575221,-5.06269266662748e-08,-8.3790343825528e-06,-3.52159717795348e-05,-7.63494983772213e-05,-1.22042456641723e-06,6.72158116637144e-06,31.8824987489381,31.8824992722909
52.1,0.999781128088648,3.20347624451558e-08,1.91503350375966e-05,-0.000111310993080061,0.000169597157903545,1.17016299186395e-08,1.41716221631706e-05,-0.000384659178728095,31.8826004878598,31.8823996849043,0.999999053981171,-0.00295011567974903,-7.40292174984757e-08,-1.02350992949883e-05,-4.32132104041386e-06,5.70035996524875e-06,-1.51347188837529e-06,1.14734512019481e-05,31.8824996015591,31.8825005281828,1.00663977535713,0.0177297011521027,-1.66106789185339e-07,-7.14400394329744e-06,-3.84709417213165e-05,-7.63189130427943e-05,-1.0620248657145e-06,1.76499965542708e-05,31.8824981997119,31.8824998029937
52.2,0.999794026967736,3.28549893167886e-08,1.9081990002355e-05,-0.000139667793607089,8.63704465484021e-05,3.57146800297576e-09,-1.53958034754672e-05,-0.000175907207117132,31.8825975931855,31.8824025668947,0.999998422576149,-0.00294954573999671,-2.15516981409996e-07,-8.42118195868895e-06,-8.21803608923865e-06,5.69843357936548e-06,-1.27873651230165e-06,2.46010182738175e-05,31.8824989361924,31.8825011810243,1.00663580409944,0.0177220707705971,-2.58541056673197e-07,-4.94451752756093e-06,-4.08185834644633e-05,-7.62880644678985e-05,-7.59574782854322e-07,2.59618356461618e-05,31.8824977731155,31.8825002176232
52.3,0.999798228371266,3.26311357688133e-08,1.61751545792472e-05,-0.000145765615651932,-2.05441557809412e-06,-8.03378583384841e-09,-4.18638343507292e-05,5.45642782912375e-05,31.8825797493862,31.8824203079744,0.999997454829527,-0.00294897598533977,-3.23595330788115e-07,-5.44505782909028e-06,-1.08404105733319e-05,5.69672736703112e-06,-8.66857629723579e-07,3.39975754200344e-05,31.8824984429523,31.8825016633355,1.00663165541,0.0177144435448917,-3.14453500046014e-07,-2.08538078579787e-06,-4.19114159459678e-05,-7.62570510925006e-05,-3.54894544859417e-07,3.04395284503985e-05,31.8824975304195,31.8825004535966
52.4,0.999793898796843,3.13678112292372e-08,1.09467745213788e-05,-0.000129232655178115,-8.20533306606603e-05,-1.61385212109517e-08,-6.12456380088722e-05,0.000270808829626652,31.8825500986444,31.8824498305084,0.999996304462824,-0.00294840639041311,-3.84751808509866e-07,-1.77422058082616e-06,-1.18819302798726e-05,5.69519558401251e-06,-3.43281489000616e-07,3.85257688474934e-05,31.8824981825115,31.882501915682,1.00662746568628,0.0177068193922103,-3.27735791081567e-07,1.00539358074886e-06,-4.16529055108021e-05,-7.62260066065464e-05,9.10263412272655e-08,3.06350843640291e-05,31.8824974978053,31.882500487785
52.5,0.999782502007507,2.96787149482294e-08,4.25728466545893e-06,-9.31822501635142e-05,-0.000141639753205796,-1.61628437712509e-08,-7.07436226585246e-05,0.000439974739364496,31.8825135215371,31.8824863300302,0.999995134156925,-0.00294783694131562,-3.9152524452826e-07,2.08138618087025e-06,-1.12294498825248e-05,5.69376859286182e-06,2.19039417427669e-07,3.76574113385517e-05,31.8824981859875,31.8825019078042,1.00662336633187,0.0176991983103862,-2.97337615685407e-07,3.90483433509888e-06,-4.01000503561991e-05,-7.61950313189022e-05,5.17032006976902e-07,2.65970588611025e-05,31.8824976750016,31.8825003177836
52.6,0.999766541517917,2.83977014673658e-08,-2.83023346982339e-06,-4.36465116830243e-05,-0.000172264303977609,-8.47429766300766e-09,-6.91489968805474e-05,0.000537272411287838,31.8824758270832,31.8825240402232,0.999994114997809,-0.00294726763600086,-3.42383819104092e-07,5.57143493119915e-06,-8.95902691268955e-06,5.69236191413765e-06,7.3996428129807e-07,3.14607275122029e-05,31.882498455537,31.8825016380219,1.00661948359594,0.0176915803793247,-2.27155593858372e-07,6.195782848998e-06,-3.74597779442506e-05,-7.61642419495114e-05,8.61922780087792e-07,1.88591837977246e-05,31.882498039804,31.8824999665994
52.7,0.999749149900104,2.80808529330056e-08,-9.21845359640308e-06,1.14240005194437e-05,-0.000170040868001853,2.07344489459895e-09,-5.6987227271258e-05,0.000549577645392684,31.8824428283284,31.8825571341043,0.999993385488792,-0.00294669847226629,-2.46731400667609e-07,8.22680182483574e-06,-5.46098310227853e-06,5.69089779089909e-06,1.14887022879044e-06,2.10421882480347e-05,31.8824989413711,31.8825011557915,1.00661589939916,0.0176839654852777,-1.28777088783476e-07,7.58721943619738e-06,-3.41474014199362e-05,-7.6133676107995e-05,1.08139458580186e-06,8.66726182513442e-06,31.8824985305918,31.8824994894293
52.8,0.999733591868835,2.86954115239064e-08,-1.39452053438859e-05,6.34299277223468e-05,-0.000136225414725865,9.19536323193142e-09,-3.63934498240117e-05,0.000477152024342272,31.8824194530868,31.882580624247,0.999993042866478,-0.002946129458516,-1.18360108538422e-07,9.70216415664162e-06,-1.23142514151855e-06,5.68932468907393e-06,1.39229089192355e-06,7.88873601925039e-06,31.8824995737214,31.8825005301635,1.00661265764189,0.0176763536053518,-1.60321370016139e-08,7.90632019259901e-06,-3.06219099361595e-05,-7.6103357133454e-05,1.14793222991153e-06,-2.5543289354138e-06,31.882499080572,31.8824989551236
52.9,0.999722759649614,2.96676895576914e-08,-1.632782962806e-05,0.000104460267083324,-7.68929406428409e-05,8.91262295656586e-09,-1.07437986099131e-05,0.000333263876873703,31.8824090228416,31.8825911209391,0.999993143832809,-0.00294556061207273,2.46795160528348e-08,9.77392055832392e-06,3.13123573198952e-06,5.68761585606871e-06,1.43363883354247e-06,-6.14409298207722e-06,31.8825002634646,31.8824998491674,1.00660976497614,0.0176687448070078,9.50857996502108e-08,7.0961364379841e-06,-2.73840194662928e-05,-7.6073239345467e-05,1.05038432234134e-06,-1.32096669670577e-05,31.8824996100336,31.8824984374954
53,0.999718738328812,3.02441670930488e-08,-1.60609506638963e-05,0.000128489955622735,-1.88246521556914e-06,1.75948876848088e-09,1.58945394963234e-05,0.000141821207475817,31.8824127980392,31.8825873271266,0.999993657512904,-0.00294499194133243,1.61799727956899e-07,8.49630900185241e-06,7.01337882487197e-06,5.68577837899087e-06,1.27640543868161e-06,-1.90625524291383e-05,31.8825009118854,31.8824992100587,1.00660716002725,0.0176611389823643,1.89184466926615e-07,5.32099243894517e-06,-2.48693971154347e-05,-7.60432679981895e-05,8.09808279555386e-07,-2.18418084590675e-05,31.882500046358,31.8824980083519
53.1,0.999722506168602,2.99396549432058e-08,-1.32538272369354e-05,0.000132257488219303,7.68093366354887e-05,-7.7508831315873e-09,3.94054820328496e-05,-6.65695043073303e-05,31.8824298441881,31.8825701921121,0.999994510360052,-0.00294442345810705,2.74509724456803e-07,6.06631694986442e-06,9.8969206769781e-06,5.68383061419865e-06,9.45406342658598e-07,-2.913475184361e-05,31.8825014317188,31.8824986986895,1.00660475468394,0.0176535361223159,2.53805824190848e-07,2.83839455396015e-06,-2.3404443358763e-05,-7.60133340609505e-05,4.6133134641263e-07,-2.73162588165657e-05,31.8825003317077,31.8824977237558
53.2,0.999733812493046,2.88069026502917e-08,-8.40307685362112e-06,0.000115695886482498,0.000146925180163111,-1.39537722781999e-08,5.62574498981362e-05,-0.000259473455292057,31.8824572271993,31.8825427050436,0.999995587287491,-0.00294385517825326,3.46407723005636e-07,2.82000186433329e-06,1.13582521353959e-05,5.68179521076019e-06,4.86244033693658e-07,-3.48884145820909e-05,31.8825017470998,31.8824983895617,1.00660243489083,0.0176459363181111,2.79383989333627e-07,-3.62282317166494e-09,-2.32080890215775e-05,-7.59833354273757e-05,5.369158010692e-08,-2.88160294575536e-05,31.882500423514,31.8824976259666
53.3,0.99975124740641,2.73793583368032e-08,-2.30659908040185e-06,8.18621368078806e-05,0.000197836289975328,-1.33908573365582e-08,6.40309559824266e-05,-0.000407655239177161,31.8824905023038,31.8825093719156,0.999996731542361,-0.00294328710300783,3.6934850902348e-07,-7.53365752511116e-07,1.12588308569681e-05,5.6797023796023e-06,-3.12963199128121e-08,-3.5720198498963e-05,31.8825018234174,31.8824983163893,1.00660007212607,0.0176383394889981,2.64139398697084e-07,-2.79314788268265e-06,-2.42479192737629e-05,-7.59532195161347e-05,-3.536558320564e-07,-2.63139600683664e-05,31.882500318154,31.8824977205172
53.4,0.999772487787166,2.6336709859073e-08,4.06659410121117e-06,3.63886170916927e-05,0.000222133630541716,-6.71495442982907e-09,6.17620560061605e-05,-0.000489488095813069,31.8825244216592,31.8824754719778,0.999997790109805,-0.00294271923654527,3.41080303805799e-07,-4.1635418054808e-06,9.6394448359288e-06,5.6775829282755e-06,-5.36016413962289e-07,-3.16040278099766e-05,31.8825016544783,31.8824984848721,1.00659755177437,0.0176307456500676,2.10852300394778e-07,-5.15302498142495e-06,-2.63595811885796e-05,-7.59229147407957e-05,-7.05492067926826e-07,-2.02193177195909e-05,31.8825000323343,31.8824979901016
53.5,0.999794677314966,2.6101949189288e-08,9.72953446379081e-06,-1.34471422620515e-05,0.000216684322955054,1.89614907296968e-09,5.00535681211094e-05,-0.000494082914635933,31.8825537542926,31.8824462209773,0.999998613957474,-0.00294215158596995,2.65115187110925e-07,-6.92038632153241e-06,6.71603487004087e-06,5.67547681384182e-06,-9.55490427522826e-07,-2.30779845434703e-05,31.8825012618602,31.8824988733404,1.0065947730523,0.01762315491532,1.26752500685471e-07,-6.74085534187171e-06,-2.92501244840208e-05,-7.58923488292364e-05,-9.50860159828075e-07,-1.13670325491263e-05,31.8824996059788,31.8824983985929
53.6,0.999814878768022,2.66081860290018e-08,1.38293360371692e-05,-5.98818226679037e-05,0.000183004542893315,7.35058292646722e-09,3.09428384817387e-05,-0.000422688831015014,31.8825740929525,31.8824259755054,0.999999102502705,-0.00294158414126726,1.54207147544185e-07,-8.67002146928761e-06,2.95505958055339e-06,5.67343191103527e-06,-1.23522341192426e-06,-1.15307780049354e-05,31.8825007104044,31.8824994175868,1.00659168755104,0.0176155672201356,2.49475340707359e-08,-7.3709416297088e-06,-3.24799240591904e-05,-7.58615078192749e-05,-1.06052335413044e-06,-1.1149510249493e-06,31.8824991039328,31.8824988820188
53.7,0.999830527294004,2.73625804055491e-08,1.57747923499521e-05,-9.58709430322662e-05,0.000126908947765096,6.65489079533913e-09,7.55252123580713e-06,-0.000288194103258977,31.8825825214791,31.8824175969138,0.999999198672118,-0.00294101689395804,2.40052613495194e-08,-9.19297288639802e-06,-1.1189780951068e-06,5.67149820364739e-06,-1.33975088083296e-06,1.41877285460785e-06,31.8825000776279,31.8825000410196,1.00658828376123,0.0176079825914893,-8.04583526538421e-08,-6.9746754804307e-06,-3.56035251823181e-05,-7.58303941522174e-05,-1.0219677898412e-06,9.12287359603641e-06,31.8824985948912,31.8824993729907
53.8,0.999839815014204,2.77552078325142e-08,1.532055326014e-05,-0.000116152588590432,5.75088022006139e-05,5.52137213825943e-10,-1.64164933424218e-05,-0.000112852041789682,31.8825780367457,31.8824220615057,0.99999888803256,-0.00294044983609906,-1.07046121364076e-07,-8.40157714616769e-06,-4.92598357526298e-06,5.66972293035153e-06,-1.25227807538723e-06,1.39304719262292e-05,31.8824994532545,31.8825006551231,1.00658458626098,0.0176004011499469,-1.7441265058096e-07,-5.59802397907483e-06,-3.81707108196148e-05,-7.579902860313e-05,-8.39139382501658e-07,1.78804199059372e-05,31.8824981527199,31.8824998024567
53.9,0.999841949630892,2.74205218320635e-08,1.25960520924223e-05,-0.000118010438931077,-1.42708288114174e-05,-7.1003038747298e-09,-3.72681209334225e-05,7.53737969394076e-05,31.88256165968,31.8824383637244,0.99999823575491,-0.0029398829453463,-2.20668214771862e-07,-6.46615442746468e-06,-7.9483760039434e-06,5.66812174870609e-06,-9.93766427900418e-07,2.42826076129844e-05,31.8824989237723,31.8825011747804,1.00658067665502,0.0175928228232198,-2.44365021027033e-07,-3.4773455607619e-06,-3.98478363267513e-05,-7.57674863535523e-05,-5.44090428342726e-07,2.40065943191941e-05,31.8824978357952,31.8825001129547
54,0.999837250511741,2.64380648392347e-08,8.07613938668944e-06,-0.000101626522938689,-7.74148822656139e-05,-1.1737214776675e-08,-5.18786203813277e-05,0.00024724882154598,31.8825362233564,31.8824637169638,0.999997339502678,-0.00293931620486547,-3.01766382316779e-07,-3.66927038958136e-06,-9.79035547931914e-06,5.66668398881344e-06,-6.02278386359366e-07,3.1109650750681e-05,31.8824985592497,31.8825015311515,1.00657665399763,0.0175852476231216,-2.81258448777306e-07,-9.13110678991772e-07,-4.04214310057325e-05,-7.57358762461729e-05,-1.78777899667003e-07,2.67172108211505e-05,31.8824976831786,31.8825002631947
54.1,0.999827071610566,2.52634892238755e-08,2.49941011953052e-06,-6.99799116333445e-05,-0.000122512320812903,-1.07838719790716e-08,-5.81618510436791e-05,0.000376789552589184,31.882505881632,31.882494016267,0.999996328481024,-0.00293874960419176,-3.38390043322002e-07,-4.02568034916565e-07,-1.01759781266675e-05,5.66537097642247e-06,-1.32503371935297e-07,3.33970721555084e-05,31.882498413566,31.8825016714441,1.00657263419037,0.0175776756466652,-2.79465662400283e-07,1.73218228112274e-06,-3.97959172560242e-05,-7.57043012988222e-05,2.05230998485921e-07,2.5588305261483e-05,31.8824977207795,31.8825002319226
54.2,0.999813567437139,2.44436423939667e-08,-3.2519079705172e-06,-2.83183838801546e-05,-0.000143161001429272,-5.05839553112549e-09,-5.53634094263877e-05,0.000445172116424133,31.8824754272973,31.8825244915327,0.999995351946804,-0.00293818313008302,-3.274796018378e-07,2.85769312987032e-06,-9.11836742199636e-06,5.66411504850868e-06,3.46579241188755e-07,3.10341818583371e-05,31.8824984969426,31.8825015859707,1.00656873068832,0.0175701067904324,-2.41006385412764e-07,4.08670736137915e-06,-3.81112965119193e-05,-7.56728489593697e-05,5.53646298359489e-07,2.0952350188988e-05,31.8824979322892,31.8825000297833
54.3,0.999799341992323,2.42926848705049e-08,-8.29108663278523e-06,1.67049806498559e-05,-0.000136874812171147,1.87475449448582e-09,-4.41428002063897e-05,0.000443442105497629,31.8824495352523,31.8825504524196,0.999994544854155,-0.0029376167802845,-2.71355101813574e-07,5.66958815416699e-06,-6.78649297806525e-06,5.66284849518909e-06,7.69849919544099e-07,2.4423263708841e-05,31.8824987939948,31.882501290255,1.00656503649199,0.0175625410387371,-1.71738201619938e-07,5.83643829989092e-06,-3.56126874975915e-05,-7.5641593282023e-05,8.19865381176436e-07,1.34991534764039e-05,31.8824982863482,31.8824996873926
54.4,0.999787037552918,2.47200847411589e-08,-1.18632000326067e-05,5.80891871155707e-05,-0.000105366385725585,5.92078907968731e-09,-2.64363643925313e-05,0.000373640011877042,31.8824320512478,31.8825680105199,0.999994027890389,-0.00293705056289107,-1.77588444309894e-07,7.62569511572446e-06,-3.50125261886133e-06,5.66151053029926e-06,1.07610403275607e-06,1.4467010741784e-05,31.8824992643576,31.8825008244206,1.00656162441798,0.0175549784653829,-8.12569798298689e-08,6.72449424128379e-06,-3.26474280477815e-05,-7.56105310717438e-05,9.64937152226934e-07,4.2663049552962e-06,31.8824987344006,31.8824992527517
54.5,0.99977892798625,2.53032424106291e-08,-1.34577348936565e-05,8.95693791296504e-05,-5.41777874874036e-05,4.86962026960973e-09,-5.12756453402982e-06,0.000248209511899958,31.8824254317009,31.8825746657879,0.999993862959355,-0.00293648448306622,-6.09587723071246e-08,8.49286399112295e-06,2.3623892104831e-07,5.66006616243068e-06,1.22806323303755e-06,2.70451705104602e-06,31.8824998345748,31.8825002610624,1.00655851113848,0.017547418956548,1.68748878742842e-08,6.66664791987294e-06,-2.96476598809091e-05,-7.5579683749909e-05,9.74167519646715e-07,-5.38005533453467e-06,31.8824992101202,31.8824987910231
54.6,0.999776578940607,2.55502296152845e-08,-1.28808116527598e-05,0.000106560391081076,8.26758579449728e-06,-4.08181591202894e-10,1.64198516087831e-05,8.7822967464591e-05,31.8824304109822,31.8825696647569,0.999994069337818,-0.00293591855206431,6.23150014775969e-08,8.17270025448098e-06,3.91113283066186e-06,5.65850261711859e-06,1.20784248268914e-06,-9.23760914852206e-06,31.8825004255431,31.8824996782323,1.00655567988439,0.0175398624922086,1.09219468092422e-07,5.68731782403326e-06,-2.70187846618794e-05,-7.55490130241489e-05,8.4869274383529e-07,-1.41252584392957e-05,31.882499646885,31.8824983637049
54.7,0.999780625407081,2.51899930892904e-08,-1.02769468440748e-05,0.000106818442388559,7.2031614497658e-05,-6.62106643135031e-09,3.48906323516315e-05,-8.2001797631266e-05,31.8824459360465,31.8825540758382,0.999994624606315,-0.00293535278659986,1.74641878280447e-07,6.69870366842435e-06,6.99626771829026e-06,5.6568225949744e-06,1.01654757909765e-06,-1.96507429656111e-05,31.8825009527838,31.8824991591748,1.00655308124073,0.0175323091496422,1.82491902393628e-07,3.91705113465751e-06,-2.5139222430673e-05,-7.55184620087562e-05,6.05086066589651e-07,-2.07076906840258e-05,31.8824999833831,31.8824980337312
